date,net_portfolio_value,net_daily_return,net_daily_log_return,net_cumulative_return,net_cumulative_log_return,net_drawdown,gross_portfolio_value,gross_daily_return,gross_daily_log_return,gross_cumulative_return,gross_cumulative_log_return,gross_drawdown,volume_traded
2007-07-30,1040564.956502804,0.004349552701529369,0.004340120737171333,0.040564956502803895,0.03976379306522888,-0.03856158804198129,1040564.9565028041,0.004349552701529369,0.004340120737171333,0.04056495650280412,0.03976379306522909,-0.038561588041981176,691775.3658219563
2007-07-31,1036261.9395064494,-0.004135269950677922,-0.00414384382447895,0.0362619395064494,0.03561994924074996,-0.04253739541637891,1036261.9395064494,-0.004135269950678033,-0.004143843824479061,0.0362619395064494,0.03561994924074996,-0.04253739541637891,0.0
2007-08-01,1038583.6783509357,0.002240494180064223,0.0022379880156452206,0.03858367835093568,0.0378579372563952,-0.040392206023180055,1038583.6783509357,0.002240494180064223,0.0022379880156452206,0.03858367835093568,0.0378579372563952,-0.040392206023180055,0.0
2007-08-02,1032647.5485891262,-0.005715600856769587,-0.0057319974106338056,0.03264754858912622,0.032125939845761446,-0.04587694115259677,1032647.5485891262,-0.005715600856769587,-0.0057319974106338056,0.03264754858912622,0.032125939845761446,-0.04587694115259677,0.0
2007-08-03,1029672.4858538392,-0.0028810049850520603,-0.002885163068139744,0.029672485853839303,0.02924077677762184,-0.04862577444148919,1029672.4858538392,-0.0028810049850520603,-0.002885163068139744,0.029672485853839303,0.02924077677762184,-0.04862577444148919,0.0
2007-08-06,1024524.4294222577,-0.004999702820370655,-0.0050122431505945685,0.024524429422257743,0.02422853362702722,-0.053382362840242004,1024524.4294222577,-0.004999702820370655,-0.0050122431505945685,0.024524429422257743,0.02422853362702722,-0.053382362840242004,171954.37311256846
2007-08-07,1023699.1364167582,-0.0008055376541532544,-0.0008058622739500709,0.02369913641675825,0.02342267135307716,-0.05414489899105979,1023699.1364167582,-0.0008055376541532544,-0.0008058622739500709,0.02369913641675825,0.02342267135307716,-0.05414489899105979,0.0
2007-08-08,1022313.9015830205,-0.0013531659688474917,-0.0013540823246647375,0.02231390158302049,0.022068589028412387,-0.05542479792520594,1022313.9015830205,-0.0013531659688474917,-0.0013540823246647375,0.02231390158302049,0.022068589028412387,-0.05542479792520594,0.0
2007-08-09,1031368.2123409021,0.00885668359186087,0.008817693217561385,0.031368212340902035,0.030886282245973715,-0.04705899423171134,1031368.2123409021,0.00885668359186087,0.008817693217561385,0.031368212340902035,0.030886282245973715,-0.04705899423171134,0.0
2007-08-10,1038548.8058530554,0.006962201691145253,0.0069380774720132835,0.03854880585305542,0.037824359717987095,-0.04042442674978963,1038548.8058530554,0.006962201691145253,0.0069380774720132835,0.03854880585305542,0.037824359717987095,-0.04042442674978963,0.0
2007-08-13,1038306.5355686843,-0.00023327770732173292,-0.00023330492079838013,0.03830653556868424,0.03759105479718866,-0.04064827433951945,1038306.5355686843,-0.00023327770732173292,-0.00023330492079838013,0.03830653556868424,0.03759105479718866,-0.04064827433951945,355290.24997019547
2007-08-14,1042298.8045198899,0.0038449810479319613,0.0038376080017411044,0.042298804519889766,0.0414286627989298,-0.03695958513605402,1042298.8045198899,0.0038449810479319613,0.0038376080017411044,0.042298804519889766,0.0414286627989298,-0.03695958513605402,0.0
2007-08-15,1039045.3392201783,-0.003121432439146088,-0.003126314270901094,0.03904533922017839,0.0383023485280289,-0.039965650727219026,1039045.3392201783,-0.003121432439146088,-0.003126314270901094,0.03904533922017839,0.0383023485280289,-0.039965650727219026,0.0
2007-08-16,1035697.6948838553,-0.003221846256329375,-0.0032270475778893625,0.03569769488385521,0.03507530095013938,-0.04305873380137115,1035697.6948838553,-0.003221846256329375,-0.0032270475778893625,0.03569769488385521,0.03507530095013938,-0.04305873380137115,0.0
2007-08-17,1038356.7623790577,0.0025674166393703235,0.002564126455582112,0.03835676237905772,0.037639427405721695,-0.040601866871632586,1038356.7623790577,0.0025674166393703235,0.002564126455582112,0.03835676237905772,0.037639427405721695,-0.040601866871632586,0.0
2007-08-20,1016837.9344420785,-0.02072392526021194,-0.020941679535359147,0.016837934442078373,0.016697747870362444,-0.060484362077371734,1016837.9344420785,-0.02072392526021194,-0.020941679535359147,0.016837934442078373,0.016697747870362444,-0.060484362077371734,324633.5780884933
2007-08-21,1016837.9344420785,0.0,0.0,0.016837934442078373,0.016697747870362444,-0.060484362077371734,1016837.9344420785,0.0,0.0,0.016837934442078373,0.016697747870362444,-0.060484362077371734,0.0
2007-08-22,1016837.9344420785,0.0,0.0,0.016837934442078373,0.016697747870362444,-0.060484362077371734,1016837.9344420785,0.0,0.0,0.016837934442078373,0.016697747870362444,-0.060484362077371734,0.0
2007-08-23,1016837.9344420785,0.0,0.0,0.016837934442078373,0.016697747870362444,-0.060484362077371734,1016837.9344420785,0.0,0.0,0.016837934442078373,0.016697747870362444,-0.060484362077371734,0.0
2007-08-24,1016837.9344420785,0.0,0.0,0.016837934442078373,0.016697747870362444,-0.060484362077371734,1016837.9344420785,0.0,0.0,0.016837934442078373,0.016697747870362444,-0.060484362077371734,0.0
2007-08-27,1016837.9344420783,-1.1102230246251565e-16,-1.1102230246251565e-16,0.016837934442078373,0.016697747870362444,-0.060484362077371845,1016837.9344420785,0.0,0.0,0.016837934442078373,0.016697747870362444,-0.060484362077371734,508418.9682378771
2007-08-28,1012465.0663317536,-0.004300457292364945,-0.004309730855417861,0.012465066331753594,0.012388017014944547,-0.06452470895376705,1012465.0663317536,-0.004300457292365056,-0.004309730855417973,0.012465066331753594,0.012388017014944547,-0.06452470895376705,0.0
2007-08-29,1019998.186144779,0.007440375044561742,0.007412831990221577,0.019998186144778884,0.01980084900516609,-0.05756442194346256,1019998.186144779,0.007440375044561742,0.007412831990221577,0.019998186144778884,0.01980084900516609,-0.05756442194346256,0.0
2007-08-30,1020486.1442533941,0.0004783911532817431,0.00047827676071544775,0.020486144253394123,0.020279125765881683,-0.05711356910038223,1020486.1442533941,0.0004783911532817431,0.00047827676071544775,0.020486144253394123,0.020279125765881683,-0.05711356910038223,0.0
2007-08-31,1023192.9172308163,0.0026524348151757415,0.0026489233179258507,0.02319291723081629,0.022928049083807547,-0.054612624304307245,1023192.9172308163,0.0026524348151757415,0.0026489233179258507,0.02319291723081629,0.022928049083807547,-0.054612624304307245,0.0
2007-09-04,1028017.6330548957,0.004715353031505609,0.004704270579194503,0.028017633054895574,0.027632319663001937,-0.050154789076373496,1028017.6330548957,0.004715353031505609,0.004704270579194503,0.028017633054895574,0.027632319663001937,-0.050154789076373496,0.0
2007-09-05,1029488.9788596117,0.0014312456882121793,0.001430222432339509,0.02948897885961177,0.029062542095341724,-0.04879532721377,1029488.9788596117,0.0014312456882121793,0.001430222432339509,0.02948897885961177,0.029062542095341724,-0.04879532721377,0.0
2007-09-06,1030592.0846950413,0.0010715081541248228,0.0010709344990101639,0.030592084695041377,0.03013347659435179,-0.047776103650638,1030592.0846950413,0.0010715081541248228,0.0010709344990101639,0.030592084695041377,0.03013347659435179,-0.047776103650638,0.0
2007-09-07,1031049.5886959662,0.000443923456932227,0.0004438249520657554,0.03104958869596608,0.030577301546417437,-0.047353389126796985,1031049.5886959662,0.000443923456932227,0.0004438249520657554,0.03104958869596608,0.030577301546417437,-0.047353389126796985,0.0
2007-09-10,1035288.570820448,0.0041113271087602765,0.004102898696870743,0.035288570820448006,0.034680200243288245,-0.04343674729044544,1035288.5708204479,0.0041113271087600545,0.004102898696870522,0.035288570820447784,0.03468020024328803,-0.043436747290445554,699417.700098084
2007-09-11,1039962.2480162831,0.004514371478216317,0.00450421226678957,0.03996224801628312,0.03918441251007777,-0.03911846542530362,1039962.2480162831,0.004514371478216317,0.00450421226678957,0.03996224801628312,0.03918441251007777,-0.03911846542530362,0.0
2007-09-12,1055131.7691248194,0.014586607482600433,0.014481246263019464,0.05513176912481943,0.05366565877309726,-0.025102463643183803,1055131.7691248194,0.014586607482600433,0.014481246263019464,0.05513176912481943,0.05366565877309726,-0.025102463643183803,0.0
2007-09-13,1042169.1529234389,-0.012285305571011595,-0.012361393757453135,0.042169152923438924,0.04130426501564408,-0.03707937777775372,1042169.1529234389,-0.012285305571011595,-0.012361393757453135,0.042169152923438924,0.04130426501564408,-0.03707937777775372,0.0
2007-09-14,1047525.1033644432,0.005139233325012649,0.005126072537076516,0.047525103364443266,0.0464303375527206,-0.03213070402668727,1047525.1033644432,0.005139233325012649,0.005126072537076516,0.047525103364443266,0.0464303375527206,-0.03213070402668727,0.0
2007-09-17,1062132.4681680158,0.013944644149010532,0.013848312109794338,0.062132468168015764,0.060278649662514804,-0.018634111111586082,1062132.466043751,0.013944642121121342,0.013848310109794433,0.062132466043751,0.060278647662514964,-0.018634113074317726,197958.88720299225
2007-09-18,1071826.609488184,0.009127054873756757,0.009085655023556181,0.07182660948818409,0.06936430468607112,-0.009677130792468347,1071826.609488184,0.009127056892010765,0.00908565702355608,0.07182660948818409,0.06936430468607112,-0.009677130792468347,0.0
2007-09-19,1063849.8327838008,-0.007442226787215511,-0.00747005832873459,0.06384983278380085,0.06189424635733663,-0.017047338177676785,1063849.8327838008,-0.007442226787215511,-0.00747005832873459,0.06384983278380085,0.06189424635733663,-0.017047338177676785,0.0
2007-09-20,1073609.7007658016,0.00917410303713817,0.009132276572778928,0.07360970076580164,0.07102652293011555,-0.008029629177489506,1073609.7007658016,0.00917410303713817,0.009132276572778928,0.07360970076580164,0.07102652293011555,-0.008029629177489506,0.0
2007-09-21,1072087.4735950036,-0.0014178589944857656,-0.0014188651076801014,0.07208747359500367,0.06960765782243544,-0.009436103290023645,1072087.4735950036,-0.0014178589944857656,-0.0014188651076801014,0.07208747359500367,0.06960765782243544,-0.009436103290023645,0.0
2007-09-24,1077394.409254053,0.004950095761546036,0.004937884319480484,0.07739440925405283,0.07454554214191586,-0.004532717143378995,1077394.409254053,0.004950095761546036,0.004937884319480484,0.07739440925405283,0.07454554214191586,-0.004532717143378995,189115.78895651756
2007-09-25,1071935.251801563,-0.005066999982178966,-0.005079880756265819,0.07193525180156302,0.06946566138565022,-0.009576749847873156,1071935.251801563,-0.005066999982178966,-0.005079880756265819,0.07193525180156302,0.06946566138565022,-0.009576749847873156,0.0
2007-09-26,1072633.4277476824,0.0006513228713638242,0.000651110852679194,0.07263342774768233,0.07011677223832924,-0.008931664532718653,1072633.4277476824,0.0006513228713638242,0.000651110852679194,0.07263342774768233,0.07011677223832924,-0.008931664532718653,0.0
2007-09-27,1078031.755831757,0.0050327800201137585,0.005020157914554977,0.07803175583175714,0.07513693015288435,-0.003943835615411451,1078031.755831757,0.0050327800201137585,0.005020157914554977,0.07803175583175714,0.07513693015288435,-0.003943835615411451,0.0
2007-09-28,1079032.1205024414,0.0009279547334970495,0.0009275244496720404,0.07903212050244135,0.07606445460255638,-0.0030195405828418176,1079032.1205024414,0.0009279547334970495,0.0009275244496720404,0.07903212050244135,0.07606445460255638,-0.0030195405828418176,0.0
2007-10-01,1083892.800497829,0.004504666638769139,0.004494550995031439,0.08389280049782899,0.0805590055975878,0.0,1083892.800497829,0.004504666638769139,0.004494550995031439,0.08389280049782899,0.0805590055975878,0.0,185234.13708534653
2007-10-02,1074481.3597965855,-0.008682999552096726,-0.008720916440481792,0.07448135979658543,0.07183808915710596,-0.008682999552096726,1074481.3597965855,-0.008682999552096726,-0.008720916440481792,0.07448135979658543,0.07183808915710596,-0.008682999552096726,0.0
2007-10-03,1071835.8163631214,-0.0024621585189388284,-0.0024651946158167543,0.07183581636312142,0.06937289454128932,-0.011123779149718405,1071835.8163631214,-0.0024621585189388284,-0.0024651946158167543,0.07183581636312142,0.06937289454128932,-0.011123779149718405,0.0
2007-10-04,1079259.8558875027,0.006926470837270493,0.006902593034004454,0.07925985588750262,0.0762754875752938,-0.004274356844328531,1079259.8558875027,0.006926470837270493,0.006902593034004454,0.07925985588750262,0.0762754875752938,-0.004274356844328531,0.0
2007-10-05,1081862.394683832,0.0024114107294292975,0.0024085079441780867,0.08186239468383216,0.07868399551947199,-0.001873253344855108,1081862.394683832,0.0024114107294292975,0.0024085079441780867,0.08186239468383216,0.07868399551947199,-0.001873253344855108,0.0
2007-10-08,1072889.1356182522,-0.008294270241459123,-0.008328859093185122,0.07288913561825217,0.0703551364262867,-0.010151986316841333,1072889.1356182522,-0.008294270241459123,-0.008328859093185122,0.07288913561825217,0.0703551364262867,-0.010151986316841333,535806.7315887216
2007-10-09,1075730.6952171857,0.002648511858865943,0.0026450107318211962,0.07573069521718567,0.07300014715810801,-0.007530362114126499,1075730.6952171857,0.002648511858865943,0.0026450107318211962,0.07573069521718567,0.07300014715810801,-0.007530362114126499,0.0
2007-10-10,1076197.9606766265,0.0004343702950175832,0.0004342759835507311,0.07619796067662654,0.07343442314165867,-0.00709926278472206,1076197.9606766265,0.0004343702950175832,0.0004342759835507311,0.07619796067662654,0.07343442314165867,-0.00709926278472206,0.0
2007-10-11,1076506.3819047066,0.0002865841038075523,0.00028654304642734905,0.07650638190470649,0.07372096618808593,-0.006814713216777402,1076506.3819047066,0.0002865841038075523,0.00028654304642734905,0.07650638190470649,0.07372096618808593,-0.006814713216777402,0.0
2007-10-12,1078303.3728791135,0.0016692803727065275,0.001667888672768186,0.0783033728791136,0.07538885486085437,-0.005156808511089128,1078303.3728791135,0.0016692803727065275,0.001667888672768186,0.0783033728791136,0.07538885486085437,-0.005156808511089128,0.0
2007-10-15,1078177.0307230395,-0.00011716754231849702,-0.00011717440697119839,0.07817703072303961,0.07527168045388317,-0.005273371842828167,1078177.0307230395,-0.00011716754231849702,-0.00011717440697119839,0.07817703072303961,0.07527168045388317,-0.005273371842828167,723214.2538332619
2007-10-16,1075047.698818299,-0.0029024286509257147,-0.002906648864853929,0.07504769881829909,0.0723650315890293,-0.008160494908230231,1075047.698818299,-0.0029024286509257147,-0.002906648864853929,0.07504769881829909,0.0723650315890293,-0.008160494908230231,0.0
2007-10-17,1076357.6068263145,0.0012184650127202712,0.0012177232866770094,0.07635760682631454,0.07358275487570622,-0.006951973173042192,1076357.6068263145,0.0012184650127202712,0.0012177232866770094,0.07635760682631454,0.07358275487570622,-0.006951973173042192,0.0
2007-10-18,1084360.1634970102,0.007434849365994367,0.00740734710609531,0.08436016349701014,0.08099010198180132,0.0,1084360.1634970102,0.007434849365994367,0.00740734710609531,0.08436016349701014,0.08099010198180132,0.0,0.0
2007-10-19,1065411.8988808785,-0.017474143051349755,-0.017628618080032684,0.0654118988808785,0.06336148390176875,-0.017474143051349755,1065411.8988808785,-0.017474143051349755,-0.017628618080032684,0.0654118988808785,0.06336148390176875,-0.017474143051349755,0.0
2007-10-22,1056904.9914432643,-0.007984618387076314,-0.008016666159286536,0.05690499144326422,0.05534481774248209,-0.025319237074519885,1056904.9914432643,-0.007984618387076314,-0.008016666159286536,0.05690499144326422,0.05534481774248209,-0.025319237074519885,367717.89962679194
2007-10-23,1056469.0255046957,-0.00041249302642920593,-0.00041257812508017027,0.05646902550469579,0.05493223961740205,-0.02572128609222135,1056469.0255046957,-0.00041249302642920593,-0.00041257812508017027,0.05646902550469579,0.05493223961740205,-0.02572128609222135,0.0
2007-10-24,1069202.4980320998,0.012052859307750241,0.01198080201874312,0.06920249803209977,0.06691304163614506,-0.013978441826955068,1069202.4980320998,0.012052859307750241,0.01198080201874312,0.06920249803209977,0.06691304163614506,-0.013978441826955068,0.0
2007-10-25,1082336.5065586984,0.012283929892393797,0.012209094649574006,0.08233650655869829,0.07912213628571896,-0.001866222133968587,1082336.5065586984,0.012283929892393797,0.012209094649574006,0.08233650655869829,0.07912213628571896,-0.001866222133968587,0.0
2007-10-26,1092931.6161141095,0.009789108554693726,0.009741505639506483,0.0929316161141096,0.08886364192522567,0.0,1092931.6161141095,0.009789108554693726,0.009741505639506483,0.0929316161141096,0.08886364192522567,0.0,0.0
2007-10-29,1105849.628630727,0.011819598157977396,0.011750292284846362,0.10584962863072711,0.10061393421007195,0.0,1105849.628630727,0.011819598157977396,0.011750292284846362,0.10584962863072711,0.10061393421007195,0.0,207300.8575477976
2007-10-30,1092871.5071781261,-0.01173588263412495,-0.011805291690198026,0.09287150717812609,0.08880864251987379,-0.01173588263412495,1092871.5071781261,-0.01173588263412495,-0.011805291690198026,0.09287150717812609,0.08880864251987379,-0.01173588263412495,0.0
2007-10-31,1106850.351655749,0.01279093140026788,0.012709818379010439,0.10685035165574885,0.10151846089888422,0.0,1106850.351655749,0.01279093140026788,0.012709818379010439,0.10685035165574885,0.10151846089888422,0.0,0.0
2007-11-01,1100224.495831058,-0.005986225522519262,-0.006004214798358931,0.10022449583105786,0.09551424610052535,-0.005986225522519262,1100224.495831058,-0.005986225522519262,-0.006004214798358931,0.10022449583105786,0.09551424610052535,-0.005986225522519262,0.0
2007-11-02,1117590.5091666332,0.01578406352646944,0.015660790668190983,0.11759050916663316,0.1111750367687164,0.0,1117590.5091666332,0.01578406352646944,0.015660790668190983,0.11759050916663316,0.1111750367687164,0.0,0.0
2007-11-05,1116388.1200971259,-0.0010758762352088835,-0.0010764554054932562,0.11638812009712596,0.1100985813632233,-0.0010758762352088835,1116388.1200971259,-0.0010758762352088835,-0.0010764554054932562,0.11638812009712596,0.1100985813632233,-0.0010758762352088835,190858.89638689792
2007-11-06,1131784.154852545,0.013790933886039136,0.013696704311488837,0.1317841548525449,0.12379528567471211,0.0,1131784.154852545,0.013790933886039136,0.013696704311488837,0.1317841548525449,0.12379528567471211,0.0,0.0
2007-11-07,1123606.8895033707,-0.007225110295204229,-0.0072513378120854935,0.12360688950337084,0.11654394786262667,-0.007225110295204229,1123606.8895033707,-0.007225110295204229,-0.0072513378120854935,0.12360688950337084,0.11654394786262667,-0.007225110295204229,0.0
